28,,,,,,,,,,,,,,,,,,
1,289,39,60,273,261,150,28,277,253,264,172,289,,,,,,#
1,289,194,276,41,140,248,110,275,119,25,289,,,,,,,#
1,289,185,251,224,44,263,48,70,115,152,289,,,,,,,#
1,289,8,112,213,104,59,136,147,169,131,69,72,77,289,,,,#
1,289,265,220,256,90,103,105,200,160,86,289,,,,,,,#
1,289,218,266,258,43,158,142,285,289,,,,,,,,,#
1,289,281,67,49,184,231,242,255,117,11,180,289,,,,,,#
2,290,262,233,4,85,240,89,157,283,3,245,290,,,,,,#
2,290,66,203,82,168,125,190,176,118,153,179,290,,,,,,#
2,290,38,202,5,171,27,235,92,222,71,53,204,290,,,,,#
2,290,100,269,120,186,254,247,290,,,,,,,,,,#
2,290,51,35,257,193,187,165,15,146,290,,,,,,,,#
2,290,17,54,260,79,31,32,284,173,217,221,282,272,290,,,,#
2,290,156,111,109,114,198,148,280,144,75,288,135,177,290,,,,#
3,291,166,162,141,93,214,161,108,47,163,246,195,252,267,102,98,291,#
3,291,228,139,81,33,12,30,121,132,271,6,164,22,291,,,,#
3,291,78,14,91,243,20,216,137,87,74,291,,,,,,,#
3,291,95,99,127,270,175,279,138,55,229,210,130,88,291,,,,#
3,291,167,84,34,286,159,80,212,287,230,128,76,19,291,,,,#
3,291,197,149,42,68,205,116,143,215,106,291,,,,,,,#
3,291,182,122,278,124,201,45,21,1,154,192,37,196,129,291,,,#
4,292,274,2,64,96,73,234,97,219,26,46,241,259,123,292,,,#
4,292,151,250,174,63,208,207,178,9,244,7,13,292,,,,,#
4,292,209,40,18,101,268,58,292,,,,,,,,,,#
4,292,237,113,134,206,94,239,155,183,50,126,65,292,,,,,#
4,292,62,57,170,56,226,24,10,61,227,23,292,,,,,,#
4,292,188,29,52,225,199,189,36,238,16,236,223,191,292,,,,#
4,292,211,83,232,107,249,133,145,181,292,,,,,,,,#
