49,,,,,,,,,,,,,,,,,
1,0,20,93,84,29,7,57,80,27,66,13,0,,,,,#
1,0,97,106,34,10,35,23,0,,,,,,,,,#
1,0,5,38,22,12,26,9,69,134,3,0,,,,,,#
1,0,24,56,91,33,45,15,0,,,,,,,,,#
1,0,32,62,87,6,14,1,21,124,60,2,59,0,,,,#
1,0,46,30,100,36,52,86,95,58,31,131,55,71,99,0,,#
1,0,54,44,75,17,11,39,40,28,0,,,,,,,#
1,0,25,63,4,18,103,113,8,16,19,0,,,,,,#
2,0,43,30,31,48,92,24,15,3,65,0,,,,,,#
2,0,125,68,108,37,6,70,67,138,21,2,0,,,,,#
2,0,12,26,9,49,143,120,19,0,,,,,,,,#
2,0,50,22,4,18,51,128,90,61,8,16,0,,,,,#
2,0,34,25,102,28,10,35,42,23,0,,,,,,,#
2,0,72,144,81,41,0,,,,,,,,,,,#
2,0,5,77,32,14,36,83,64,85,1,33,0,,,,,#
2,0,17,98,20,78,141,27,47,13,0,,,,,,,#
2,0,74,129,53,122,96,29,7,73,11,0,,,,,,#
3,0,5,38,22,18,4,26,12,9,69,3,0,,,,,#
3,0,44,11,66,39,13,0,,,,,,,,,,#
3,0,54,17,20,82,27,101,28,0,,,,,,,,#
3,0,46,62,36,52,58,94,89,60,2,59,0,,,,,#
3,0,25,63,57,29,7,40,34,104,10,35,23,8,16,19,0,#
3,0,136,105,79,14,32,33,45,15,0,,,,,,,#
3,0,30,31,55,71,0,,,,,,,,,,,#
3,0,24,56,107,21,1,76,6,88,0,,,,,,,#
4,0,30,100,36,95,86,14,64,1,91,33,15,0,,,,#
4,0,5,26,12,9,49,119,121,3,65,0,,,,,,#
4,0,127,97,106,133,109,28,10,35,42,23,0,,,,,#
4,0,34,25,7,80,27,47,13,0,,,,,,,,#
4,0,68,32,37,87,6,70,67,21,41,0,,,,,,#
4,0,50,22,4,18,118,51,103,61,8,16,19,0,,,,#
4,0,72,43,17,20,137,31,48,2,0,,,,,,,#
4,0,53,29,84,93,11,75,99,24,0,,,,,,,#
5,0,77,5,139,108,32,62,6,14,112,21,85,1,0,,,#
5,0,24,56,33,45,15,0,,,,,,,,,,#
5,0,44,115,114,11,39,73,27,66,13,0,,,,,,#
5,0,54,17,20,98,55,81,130,78,111,71,0,,,,,#
5,0,46,83,36,52,30,31,58,60,2,92,59,0,,,,#
5,0,132,90,10,35,23,8,16,19,0,,,,,,,#
5,0,74,63,25,96,57,29,7,40,34,102,28,0,,,,#
5,0,38,22,18,4,110,26,12,9,69,3,0,,,,,#
6,0,53,29,7,11,123,15,0,,,,,,,,,#
6,0,50,22,26,4,18,51,61,8,16,23,19,0,,,,#
6,0,24,135,76,64,107,21,6,126,88,0,,,,,,#
6,0,34,25,104,10,42,35,28,101,140,0,,,,,,#
6,0,72,43,30,31,48,2,41,0,,,,,,,,#
6,0,17,20,116,82,27,47,13,0,,,,,,,,#
6,0,105,79,117,37,49,9,12,142,3,65,0,,,,,#
6,0,5,68,32,14,36,94,89,67,70,1,33,0,,,,#
