PVRPTW,number of vehicles,number of customers,maximum duration of a route,maximum load of a vehicle,number of depots,number of days,,,,,,,
PVRPTW,3,48,500,200,1,4,,,,,,,
customer number,x coordinate,y coordinate,service duration,demand,ET,LT,frequency of visit,number of possible visit combinations,Expect_quality,list of all possible visit combinations,,,
1,-29.73,64.136,2,12,354,509,4,1,0.9,15,0,0,0
2,-30.664,5.463,7,8,234,401,4,1,0.2,15,0,0,0
3,51.642,5.469,21,16,411,573,4,1,0.6,15,0,0,0
4,-13.171,69.336,24,5,474,622,4,1,0.7,15,0,0,0
5,-67.413,68.323,1,12,155,295,4,1,0.7,15,0,0,0
6,48.907,6.274,17,5,361,509,4,1,0.8,15,0,0,0
7,5.243,22.26,6,13,451,629,4,1,0.4,15,0,0,0
8,-65.002,77.234,5,20,425,588,4,1,0.6,15,0,0,0
9,-4.175,-1.569,7,13,72,199,4,1,0.4,15,0,0,0
10,23.029,11.639,1,18,157,318,4,1,0.6,15,0,0,0
11,25.482,6.287,4,7,296,444,4,1,0.5,15,0,0,0
12,-42.615,-26.392,10,6,111,249,4,1,0.4,15,0,0,0
13,-76.672,99.341,2,9,368,528,2,1,0.6,10,0,0,0
14,-20.673,57.892,16,9,98,251,2,1,0.8,10,0,0,0
15,-52.039,6.567,23,4,96,208,2,1,0.8,10,0,0,0
16,-41.376,50.824,18,25,382,535,2,1,0.6,10,0,0,0
17,-91.943,27.588,3,5,436,580,2,1,0.7,10,0,0,0
18,-65.118,30.212,15,17,405,528,2,1,0.5,10,0,0,0
19,18.597,96.716,13,3,255,414,2,1,0.6,10,0,0,0
20,-40.942,83.209,10,16,293,470,2,1,0.4,5,0,0,0
21,-37.756,-33.325,4,25,298,408,2,1,0.5,5,0,0,0
22,23.767,29.083,23,21,479,607,2,1,0.4,5,0,0,0
23,-43.03,20.453,20,14,376,536,2,1,0.6,10,0,0,0
24,-35.297,-24.896,10,19,91,238,2,1,0.8,10,0,0,0
25,-54.755,14.368,4,14,360,505,1,1,0.8,8,0,0,0
26,-49.329,33.374,2,6,379,528,1,1,0.7,8,0,0,0
27,57.404,23.822,23,16,258,428,1,1,0.4,2,0,0,0
28,-22.754,55.408,6,9,352,509,1,1,0.6,2,0,0,0
29,-56.622,73.34,8,20,288,380,1,1,0.6,4,0,0,0
30,-38.562,-3.705,10,13,159,324,1,1,0.9,1,0,0,0
31,-16.779,19.537,7,10,423,564,1,1,0.7,4,0,0,0
32,-11.56,11.615,1,16,238,387,1,1,0.6,8,0,0,0
33,-46.545,97.974,21,19,339,429,1,1,0.7,8,0,0,0
34,16.229,9.32,6,22,397,572,1,1,0.8,8,0,0,0
35,1.294,7.349,4,14,479,599,1,1,0.6,1,0,0,0
36,-26.404,29.529,13,10,315,492,1,1,0.6,8,0,0,0
37,4.352,14.685,9,11,132,290,1,1,0.8,4,0,0,0
38,-50.665,-23.126,22,15,161,326,1,1,0.2,1,0,0,0
39,-22.833,-9.814,22,13,387,508,1,1,0.9,4,0,0,0
40,-71.1,-18.616,18,15,284,446,1,1,0.8,1,0,0,0
41,-7.849,32.074,10,8,296,471,1,1,0.9,8,0,0,0
42,11.877,-24.933,25,22,381,482,1,1,0.4,1,0,0,0
43,-18.927,-23.73,23,24,401,522,1,1,0.5,1,0,0,0
44,-11.92,11.755,4,3,432,564,1,1,0.3,4,0,0,0
45,29.84,11.633,9,25,289,450,1,1,0.7,2,0,0,0
46,12.268,-55.811,17,19,451,597,1,1,0.5,1,0,0,0
47,-37.933,-21.613,10,21,123,302,1,1,0.7,4,0,0,0
48,42.883,-2.966,17,10,98,233,1,1,0.5,4,0,0,0
49,-10.442,19.999,0,0,0,1000,0,0,0,0,0,0,0
