PVRPTW,number of vehicles,number of customers,maximum duration of a route,maximum load of a vehicle,number of depots,number of days,,,,,,,,,
PVRPTW,18,288,400,175,1,4,,,,,,,,,
customer number,x coordinate,y coordinate,service duration,demand,ET,LT,frequency of visit,number of possible visit combinations,list of all possible visit combinations,,,,,,
1,-66.174,-37.811,13,19,396,492,4,1,0,1,2,3,,,
2,2.673,-35.223,16,21,176,346,4,1,0,1,2,3,,,
3,38.751,8.618,1,17,212,304,4,1,0,1,2,3,,,
4,62.653,20.667,9,6,157,266,4,1,0,1,2,3,,,
5,60.974,-6.11,20,6,345,455,4,1,0,1,2,3,,,
6,-98.535,-39.532,2,19,242,375,4,1,0,1,2,3,,,
7,8.411,-81.274,5,17,383,506,4,1,0,1,2,3,,,
8,-14.569,26.056,10,19,99,261,4,1,0,1,2,3,,,
9,-34.186,-76.697,10,2,440,592,4,1,0,1,2,3,,,
10,55.145,-33.911,25,3,213,324,4,1,0,1,2,3,,,
11,15.869,8.716,2,24,280,388,4,1,0,1,2,3,,,
12,-63.416,-20.282,5,5,343,508,4,1,0,1,2,3,,,
13,-9.357,-42.212,16,9,339,500,4,1,0,1,2,3,,,
14,-53.619,3.729,24,20,325,471,4,1,0,1,2,3,,,
15,53.491,-3.308,7,19,437,573,4,1,0,1,2,3,,,
16,-22.614,-32.794,19,20,154,307,4,1,0,1,2,3,,,
17,39.612,-1.55,15,4,155,269,4,1,0,1,2,3,,,
18,16.705,-22.748,7,3,290,405,4,1,0,1,2,3,,,
19,-51.245,-13.757,16,2,447,579,4,1,0,1,2,3,,,
20,-29.907,14.38,20,23,370,469,4,1,0,1,2,3,,,
21,-70.441,-27.911,21,6,382,545,4,1,0,1,2,3,,,
22,-75.385,-30.811,7,17,221,313,4,1,0,1,2,3,,,
23,10.59,-28.931,17,17,338,483,4,1,0,1,2,3,,,
24,86.34,-45.935,11,3,94,197,4,1,0,1,2,3,,,
25,3.864,34.583,6,16,98,190,4,1,0,1,2,3,,,
26,-37.598,-42.114,4,15,231,344,4,1,0,1,2,3,,,
27,69.44,1.379,16,23,216,349,4,1,0,1,2,3,,,
28,-13.818,1.245,8,15,470,563,4,1,0,1,2,3,,,
29,-27.124,-38.037,13,12,150,300,4,1,0,1,2,3,,,
30,-69.348,-14.734,25,19,408,565,4,1,0,1,2,3,,,
31,58.575,29.346,16,23,276,414,4,1,0,1,2,3,,,
32,58.105,31.702,2,10,429,603,4,1,0,1,2,3,,,
33,-62.25,-16.425,12,23,415,538,4,1,0,1,2,3,,,
34,-66.382,13.586,12,22,314,469,4,1,0,1,2,3,,,
35,68.03,-12.482,14,4,344,491,4,1,0,1,2,3,,,
36,-30.701,-41.681,16,5,367,486,4,1,0,1,2,3,,,
37,-55.389,-51.05,9,1,356,503,4,1,0,1,2,3,,,
38,36.237,-2.655,16,11,110,236,4,1,0,1,2,3,,,
39,-1.215,5.591,2,20,202,347,4,1,0,1,2,3,,,
40,10.278,-23.95,21,25,298,451,4,1,0,1,2,3,,,
41,-7.159,36.859,7,18,376,492,4,1,0,1,2,3,,,
42,-90.204,61.169,3,4,375,544,4,1,0,1,2,3,,,
43,46.368,65.082,5,10,279,416,4,1,0,1,2,3,,,
44,13.348,31.372,12,17,70,219,4,1,0,1,2,3,,,
45,-73.566,-28.839,9,7,174,286,4,1,0,1,2,3,,,
46,-41.528,-37.097,11,4,184,311,4,1,0,1,2,3,,,
47,-60.938,-27.246,17,3,199,292,4,1,0,1,2,3,,,
48,38.312,54.376,10,12,354,471,4,1,0,1,2,3,,,
49,26.306,11.975,5,13,414,567,4,1,0,1,2,3,,,
50,10.297,-48.346,3,24,178,268,4,1,0,1,2,3,,,
51,52.417,-28.363,1,16,202,318,4,1,0,1,2,3,,,
52,-43.756,-39.343,3,2,233,335,4,1,0,1,2,3,,,
53,49.316,11.395,5,7,132,281,4,1,0,1,2,3,,,
54,45.593,4.346,25,15,125,258,4,1,0,1,2,3,,,
55,-25.989,-15.814,14,12,427,535,4,1,0,1,2,3,,,
56,65.253,-59.631,4,15,191,297,4,1,0,1,2,3,,,
57,12.109,-34.387,14,17,400,567,4,1,0,1,2,3,,,
58,12.39,-16.254,20,16,201,363,4,1,0,1,2,3,,,
59,0.525,69.611,5,1,133,310,4,1,0,1,2,3,,,
60,-8.679,7.77,22,9,429,574,4,1,0,1,2,3,,,
61,41.467,-35.016,17,4,374,468,4,1,0,1,2,3,,,
62,11.859,-34.973,19,3,121,292,4,1,0,1,2,3,,,
63,-1.306,-58.063,9,1,232,333,4,1,0,1,2,3,,,
64,6.024,-31.018,16,4,396,549,4,1,0,1,2,3,,,
65,1.788,-32.544,19,6,426,577,4,1,0,1,2,3,,,
66,29.272,-6.494,11,1,324,483,4,1,0,1,2,3,,,
67,23.95,10.742,6,19,306,473,4,1,0,1,2,3,,,
68,-65.887,40.912,23,1,355,454,4,1,0,1,2,3,,,
69,-10.095,26.257,24,2,192,367,4,1,0,1,2,3,,,
70,58.093,67.352,21,25,153,331,4,1,0,1,2,3,,,
71,90.015,9.485,16,4,194,354,4,1,0,1,2,3,,,
72,-6.622,15.216,15,4,391,535,4,1,0,1,2,3,,,
73,-2.875,-42.841,23,13,334,441,2,2,0,2,.,1,3,,
74,-37.714,-7.306,22,18,196,338,2,2,0,2,.,1,3,,
75,44.171,-11.224,21,9,268,446,2,2,0,2,.,1,3,,
76,-58.704,-2.808,21,5,197,300,2,2,0,2,.,1,3,,
77,-3.912,10.071,21,12,69,220,2,2,0,2,.,1,3,,
78,-41.37,-1.495,7,22,364,486,2,2,0,2,.,1,3,,
79,58.179,27.563,15,9,391,527,2,2,0,2,.,1,3,,
80,-63.861,26.147,15,11,66,185,2,2,0,2,.,1,3,,
81,-56.793,-15.918,16,6,84,247,2,2,0,2,.,1,3,,
82,22.217,-27.509,13,19,444,577,2,2,0,2,.,1,3,,
83,-1.031,-14.838,22,10,90,209,2,2,0,2,.,1,3,,
84,-57.703,-10.48,1,1,162,267,2,2,0,2,.,1,3,,
85,80.847,6.299,22,10,373,522,2,2,0,2,.,1,3,,
86,2.887,10.822,24,20,171,302,2,2,0,2,.,1,3,,
87,-37.39,-7.8,6,18,351,475,2,2,0,2,.,1,3,,
88,-33.6,-26.74,5,1,142,266,2,2,0,2,.,1,3,,
89,95.197,24.231,14,11,118,283,2,2,0,2,.,1,3,,
90,-13.904,29.327,19,20,98,243,2,2,0,2,.,1,3,,
91,-53.461,9.296,16,12,318,439,2,2,0,2,.,1,3,,
92,67.578,13.007,20,17,422,590,2,2,0,2,.,1,3,,
93,-83.881,-53.265,12,16,456,622,2,2,0,2,.,1,3,,
94,30.255,-72.43,7,3,306,466,2,2,0,2,.,1,3,,
95,-22.333,-20.538,23,14,255,393,2,2,0,2,.,1,3,,
96,3.741,-35.461,9,12,439,596,2,2,0,2,.,1,3,,
97,-20.093,-43.982,19,9,474,628,2,2,0,2,.,1,3,,
98,-47.687,-21.1,17,1,323,455,2,2,0,2,.,1,3,,
99,-20.447,-13.849,1,7,235,349,2,2,0,2,.,1,3,,
100,34.515,3.967,25,7,224,368,2,2,0,2,.,1,3,,
101,20.514,-11.884,12,5,291,386,2,2,0,2,.,1,3,,
102,-46.039,-22.565,15,9,250,370,2,2,0,2,.,1,3,,
103,-39.63,25.385,16,15,471,616,2,2,0,2,.,1,3,,
104,-1.025,50.433,10,4,246,357,2,2,0,2,.,1,3,,
105,-28.632,23.486,24,10,308,440,2,2,0,2,.,1,3,,
106,-52.997,-16.248,24,21,160,264,2,2,0,2,.,1,3,,
107,-3.345,-22.955,18,2,329,461,2,2,0,2,.,1,3,,
108,-62.64,-26.349,21,6,356,511,2,2,0,2,.,1,3,,
109,25.403,0.531,21,1,410,532,2,2,0,2,.,1,3,,
110,-29.895,72.919,17,23,275,454,2,2,0,2,.,1,3,,
111,26.63,1.971,7,24,233,331,2,2,0,2,.,1,3,,
112,-9.814,35.004,14,16,367,534,2,2,0,2,.,1,3,,
113,-7.758,-42.426,8,18,364,460,2,2,0,2,.,1,3,,
114,28.918,-7.117,2,1,259,429,2,2,0,2,.,1,3,,
115,47.693,36.108,18,1,146,314,2,2,0,2,.,1,3,,
116,-53.168,5.206,10,21,155,245,2,2,0,2,.,1,3,,
117,17.56,13.214,17,8,178,310,2,2,0,2,.,1,3,,
118,6.836,-2.496,20,22,133,300,2,2,0,2,.,1,3,,
119,-17.322,97.26,9,23,115,265,2,2,0,2,.,1,3,,
120,22.406,26.532,25,11,129,240,2,2,0,2,.,1,3,,
121,-73.09,-13.251,6,15,399,562,2,2,0,2,.,1,3,,
122,-64.996,-4.578,16,14,303,418,2,2,0,2,.,1,3,,
123,-34.906,-43.903,11,16,330,448,2,2,0,2,.,1,3,,
124,-92.346,-4.517,9,25,394,572,2,2,0,2,.,1,3,,
125,0.647,-8.496,9,12,259,358,2,2,0,2,.,1,3,,
126,5.048,-37.323,18,9,267,417,2,2,0,2,.,1,3,,
127,-19.08,-14.178,10,20,297,446,2,2,0,2,.,1,3,,
128,-71.704,-11.45,11,22,269,442,2,2,0,2,.,1,3,,
129,-45.581,-28.717,14,13,394,545,2,2,0,2,.,1,3,,
130,-28.351,-23.914,15,24,219,378,2,2,0,2,.,1,3,,
131,-16.486,30.92,19,13,477,648,2,2,0,2,.,1,3,,
132,-83.423,-20.935,25,4,289,410,2,2,0,2,.,1,3,,
133,-12.054,-20.612,10,22,463,584,2,2,0,2,.,1,3,,
134,-7.184,-63.721,11,18,74,175,2,2,0,2,.,1,3,,
135,34.546,-8.881,11,25,92,213,2,2,0,2,.,1,3,,
136,-4.865,73.694,25,19,360,523,2,2,0,2,.,1,3,,
137,-36.005,-3.876,14,8,80,234,2,2,0,2,.,1,3,,
138,-28.4,-21.82,20,13,122,296,2,2,0,2,.,1,3,,
139,-56.281,-15.112,7,1,339,469,2,2,0,2,.,1,3,,
140,-11.017,42.151,1,1,390,506,2,2,0,2,.,1,3,,
141,-63.092,-62.573,15,5,112,207,2,2,0,2,.,1,3,,
142,29.486,79.944,2,2,374,492,2,2,0,2,.,1,3,,
143,-65.674,-0.238,7,22,411,532,2,2,0,2,.,1,3,,
144,46.13,-20.416,21,3,442,578,2,2,0,2,.,1,3,,
145,1.575,-16.364,19,2,144,272,1,4,0,.,1,.,2,.,3
146,40.277,-1.379,17,6,265,439,1,4,0,.,1,.,2,.,3
147,-15.271,42.249,23,19,190,346,1,4,0,.,1,.,2,.,3
148,33.215,-16.614,17,5,423,595,1,4,0,.,1,.,2,.,3
149,-72.388,13.074,20,25,91,201,1,4,0,.,1,.,2,.,3
150,-24.487,5.273,11,9,418,513,1,4,0,.,1,.,2,.,3
151,-6.598,-30.957,1,20,356,449,1,4,0,.,1,.,2,.,3
152,31.287,21.332,11,11,127,282,1,4,0,.,1,.,2,.,3
153,20.557,0.378,15,18,79,179,1,4,0,.,1,.,2,.,3
154,-67.2,-41.339,3,25,144,312,1,4,0,.,1,.,2,.,3
155,22.168,-40.375,21,22,358,450,1,4,0,.,1,.,2,.,3
156,31.165,2.222,5,25,82,226,1,4,0,.,1,.,2,.,3
157,74.634,30.219,11,14,273,391,1,4,0,.,1,.,2,.,3
158,60.699,81.116,6,21,357,473,1,4,0,.,1,.,2,.,3
159,-60.736,24.133,17,1,102,268,1,4,0,.,1,.,2,.,3
160,1.978,17.517,20,9,227,369,1,4,0,.,1,.,2,.,3
161,-80.566,-38.196,10,2,230,345,1,4,0,.,1,.,2,.,3
162,-49.927,-36.713,24,2,129,229,1,4,0,.,1,.,2,.,3
163,-60.449,-27.82,6,4,331,450,1,4,0,.,1,.,2,.,3
164,-78.748,-44.226,18,15,234,357,1,4,0,.,1,.,2,.,3
165,54.26,-9.259,15,11,306,461,1,4,0,.,1,.,2,.,3
166,-42.059,-26.636,6,15,344,474,1,4,0,.,1,.,2,.,3
167,-57.336,-16.718,10,15,429,583,1,4,0,.,1,.,2,.,3
168,-1.276,-13.33,7,16,182,278,1,4,0,.,1,.,2,.,3
169,-24.158,39.197,24,14,61,152,1,4,0,.,1,.,2,.,3
170,17.908,-40.442,3,25,148,302,1,4,0,.,1,.,2,.,3
171,59.833,-3.674,22,9,380,543,1,4,0,.,1,.,2,.,3
172,-3.51,6.256,1,23,349,462,1,4,0,.,1,.,2,.,3
173,40.167,8.594,4,16,403,497,1,4,0,.,1,.,2,.,3
174,-1.691,-54.376,12,10,70,234,1,4,0,.,1,.,2,.,3
175,-36.035,-17.065,14,4,146,274,1,4,0,.,1,.,2,.,3
176,7.275,-4.144,17,25,106,231,1,4,0,.,1,.,2,.,3
177,30.219,-6.83,20,20,205,325,1,4,0,.,1,.,2,.,3
178,-26.379,-63.055,19,5,476,639,1,4,0,.,1,.,2,.,3
179,28.772,-0.031,18,19,254,364,1,4,0,.,1,.,2,.,3
180,2.625,5.072,22,2,123,275,1,4,0,.,1,.,2,.,3
181,3.595,-21.6,14,13,447,588,1,4,0,.,1,.,2,.,3
182,-64.948,-10.956,14,19,382,555,1,4,0,.,1,.,2,.,3
183,18.671,-41.01,20,2,240,418,1,4,0,.,1,.,2,.,3
184,29.291,12.799,16,16,318,436,1,4,0,.,1,.,2,.,3
185,4.529,26.654,25,2,308,448,1,4,0,.,1,.,2,.,3
186,25.36,29.718,12,6,423,597,1,4,0,.,1,.,2,.,3
187,57.349,-15.405,1,3,382,487,1,4,0,.,1,.,2,.,3
188,-11.566,-19.012,11,20,272,442,1,4,0,.,1,.,2,.,3
189,-45.441,-71.808,18,13,359,496,1,4,0,.,1,.,2,.,3
190,2.197,-3.564,8,9,299,473,1,4,0,.,1,.,2,.,3
191,-1.855,-24.475,8,5,463,640,1,4,0,.,1,.,2,.,3
192,-59.851,-48.938,1,15,443,584,1,4,0,.,1,.,2,.,3
193,70.081,-17.816,23,22,238,394,1,4,0,.,1,.,2,.,3
194,-4.932,28.754,19,18,381,510,1,4,0,.,1,.,2,.,3
195,-46.625,-23.529,18,21,142,284,1,4,0,.,1,.,2,.,3
196,-49.872,-35.339,16,16,373,483,1,4,0,.,1,.,2,.,3
197,-67.499,8.142,7,22,469,611,1,4,0,.,1,.,2,.,3
198,31.195,-18.243,13,23,313,489,1,4,0,.,1,.,2,.,3
199,-42.139,-52.704,5,1,123,301,1,4,0,.,1,.,2,.,3
200,-15.094,18.933,3,1,209,320,1,4,0,.,1,.,2,.,3
201,-78.625,-24.341,22,13,456,632,1,4,0,.,1,.,2,.,3
202,51.471,-9.607,21,14,91,256,1,4,0,.,1,.,2,.,3
203,29.987,-31.061,18,18,329,421,1,4,0,.,1,.,2,.,3
204,46.741,1.453,14,5,75,213,1,4,0,.,1,.,2,.,3
205,-52.954,31.738,19,24,198,298,1,4,0,.,1,.,2,.,3
206,10.535,-61.432,18,11,242,379,1,4,0,.,1,.,2,.,3
207,-15.948,-56.012,12,5,124,298,1,4,0,.,1,.,2,.,3
208,-7.776,-54.73,21,1,225,322,1,4,0,.,1,.,2,.,3
209,11.047,-20.905,15,21,277,435,1,4,0,.,1,.,2,.,3
210,-24.359,-23.047,8,6,273,382,1,4,0,.,1,.,2,.,3
211,2.948,-20.398,5,6,162,263,1,4,0,.,1,.,2,.,3
212,-82.654,24.323,3,5,307,453,1,4,0,.,1,.,2,.,3
213,-12.134,42.065,2,23,108,257,1,4,0,.,1,.,2,.,3
214,-98.035,-36.359,5,16,431,598,1,4,0,.,1,.,2,.,3
215,-61.102,-13.477,3,18,401,534,1,4,0,.,1,.,2,.,3
216,-39.136,6.287,12,10,254,431,1,4,0,.,1,.,2,.,3
217,41.18,7.971,4,9,342,477,1,4,0,.,1,.,2,.,3
218,4.254,19.83,23,18,468,609,1,4,0,.,1,.,2,.,3
219,-34.143,-37.915,8,22,171,344,1,4,0,.,1,.,2,.,3
220,-4.559,23.566,7,24,282,419,1,4,0,.,1,.,2,.,3
221,37.891,-1.947,10,15,170,282,1,4,0,.,1,.,2,.,3
222,78.259,15.936,18,6,448,567,1,4,0,.,1,.,2,.,3
223,-8.661,-25.11,4,12,283,407,1,4,0,.,1,.,2,.,3
224,10.071,37.164,9,19,418,529,1,4,0,.,1,.,2,.,3
225,-42.621,-46.985,19,19,464,621,1,4,0,.,1,.,2,.,3
226,92.157,-94.183,5,17,251,359,1,4,0,.,1,.,2,.,3
227,32.202,-39.844,19,22,468,577,1,4,0,.,1,.,2,.,3
228,-55.231,-15.027,7,25,390,563,1,4,0,.,1,.,2,.,3
229,-26.746,-21.49,22,11,132,295,1,4,0,.,1,.,2,.,3
230,-75.513,-0.708,2,23,282,442,1,4,0,.,1,.,2,.,3
231,34.021,12.665,7,10,123,290,1,4,0,.,1,.,2,.,3
232,-2.643,-20.831,4,17,310,401,1,4,0,.,1,.,2,.,3
233,53.369,13.77,11,6,416,561,1,4,0,.,1,.,2,.,3
234,-14.948,-40.259,12,20,438,538,1,4,0,.,1,.,2,.,3
235,67.828,5.75,2,6,268,447,1,4,0,.,1,.,2,.,3
236,-13.22,-26.031,13,4,461,600,1,4,0,.,1,.,2,.,3
237,4.169,-32.617,22,25,305,440,1,4,0,.,1,.,2,.,3
238,-26.05,-33.313,6,7,298,471,1,4,0,.,1,.,2,.,3
239,31.964,-45.703,11,11,404,582,1,4,0,.,1,.,2,.,3
240,96.82,26.208,22,14,194,345,1,4,0,.,1,.,2,.,3
241,-44.696,-37.854,9,14,300,404,1,4,0,.,1,.,2,.,3
242,33.417,11.792,21,15,88,207,1,4,0,.,1,.,2,.,3
243,-35.187,19.226,8,2,363,521,1,4,0,.,1,.,2,.,3
244,-14.233,-74.988,4,14,132,266,1,4,0,.,1,.,2,.,3
245,37.158,-0.836,19,17,249,351,1,4,0,.,1,.,2,.,3
246,-51.697,-26.447,20,24,341,496,1,4,0,.,1,.,2,.,3
247,23.535,5.896,22,10,426,520,1,4,0,.,1,.,2,.,3
248,-18.433,53.711,10,20,119,226,1,4,0,.,1,.,2,.,3
249,-11.34,-17.621,20,11,69,228,1,4,0,.,1,.,2,.,3
250,-7.812,-35.895,10,16,239,357,1,4,0,.,1,.,2,.,3
251,3.522,26.941,23,3,125,301,1,4,0,.,1,.,2,.,3
252,-46.588,-22.266,5,11,479,627,1,4,0,.,1,.,2,.,3
253,-2.997,-0.549,25,10,407,542,1,4,0,.,1,.,2,.,3
254,32.147,17.151,7,18,106,263,1,4,0,.,1,.,2,.,3
255,32.019,13.007,16,20,356,533,1,4,0,.,1,.,2,.,3
256,-6.628,29.889,15,24,283,411,1,4,0,.,1,.,2,.,3
257,77.777,-25.397,9,16,321,458,1,4,0,.,1,.,2,.,3
258,30.707,65.704,19,2,68,188,1,4,0,.,1,.,2,.,3
259,-43.811,-43.036,11,14,396,512,1,4,0,.,1,.,2,.,3
260,49.561,16.827,19,10,180,273,1,4,0,.,1,.,2,.,3
261,-28.931,-0.439,10,22,363,526,1,4,0,.,1,.,2,.,3
262,40.363,16.382,20,14,340,479,1,4,0,.,1,.,2,.,3
263,22.748,40.674,17,15,332,476,1,4,0,.,1,.,2,.,3
264,-1.471,6.567,22,7,142,290,1,4,0,.,1,.,2,.,3
265,-1.19,16.864,24,20,145,286,1,4,0,.,1,.,2,.,3
266,8.032,41.821,5,1,201,367,1,4,0,.,1,.,2,.,3
267,-44.019,-22.784,5,24,74,176,1,4,0,.,1,.,2,.,3
268,12.366,-11.353,17,22,87,195,1,4,0,.,1,.,2,.,3
269,33.276,15.881,7,23,479,569,1,4,0,.,1,.,2,.,3
270,-34.79,-15.045,25,20,277,371,1,4,0,.,1,.,2,.,3
271,-96.857,-19.391,12,15,414,520,1,4,0,.,1,.,2,.,3
272,38.434,-5.353,11,14,458,620,1,4,0,.,1,.,2,.,3
273,-25.391,0.22,6,12,423,557,1,4,0,.,1,.,2,.,3
274,0.848,-31.86,13,4,145,311,1,4,0,.,1,.,2,.,3
275,-24.023,95.691,23,15,261,434,1,4,0,.,1,.,2,.,3
276,-4.272,35.468,15,12,228,371,1,4,0,.,1,.,2,.,3
277,-6.927,1.855,13,8,154,257,1,4,0,.,1,.,2,.,3
278,-70.953,-3.217,10,2,98,270,1,4,0,.,1,.,2,.,3
279,-32.648,-16.522,24,24,111,260,1,4,0,.,1,.,2,.,3
280,42.859,-21.68,13,5,305,478,1,4,0,.,1,.,2,.,3
281,5.182,6.403,12,8,427,579,1,4,0,.,1,.,2,.,3
282,36.92,-4.987,21,21,327,439,1,4,0,.,1,.,2,.,3
283,49.591,27.783,10,5,433,564,1,4,0,.,1,.,2,.,3
284,45.038,10.785,12,16,178,352,1,4,0,.,1,.,2,.,3
285,7.69,14.056,9,8,300,463,1,4,0,.,1,.,2,.,3
286,-60.907,18.64,5,24,467,641,1,4,0,.,1,.,2,.,3
287,-64.496,8.923,18,23,424,520,1,4,0,.,1,.,2,.,3
288,37.158,-14.99,24,6,376,511,1,4,0,.,1,.,2,.,3
289,-2.676,-9.467,0,0,0,1000,0,0,0,,,,,,
