Category,number of vehicles,number of customers,maximum duration of a route,maximum load of a vehicle,number of depots,number of days,,,,,,,,,
PVRPTW,3,20,500,200,1,4,,,,,,,,,
customer number,x coordinate,y coordinate,service duration,demand,ET,LT,frequency of visit,number of possible visit combinations,list of all possible visit combinations,,,,,,
1,-29.73,64.136,2,12,354,509,4,1,0,1,2,3,,,
2,-42.615,-26.392,10,6,111,249,4,1,0,1,2,3,,,
3,-76.672,99.341,2,9,368,528,2,2,0,2,.,1,3,,
4,-20.673,57.892,16,9,98,251,2,2,0,2,.,1,3,,
5,-52.039,6.567,23,4,96,208,2,2,0,2,.,1,3,,
6,-41.376,50.824,18,25,382,535,2,2,0,2,.,1,3,,
7,-91.943,27.588,3,5,436,580,2,2,0,2,.,1,3,,
8,-65.118,30.212,15,17,405,528,2,2,0,2,.,1,3,,
9,18.597,96.716,13,3,255,414,2,2,0,2,.,1,3,,
10,-40.942,83.209,10,16,293,470,2,2,0,2,.,1,3,,
11,-37.756,-33.325,4,25,298,408,2,2,0,2,.,1,3,,
12,23.767,29.083,23,21,479,607,2,2,0,2,.,1,3,,
13,-43.03,20.453,20,14,376,536,2,2,0,2,.,1,3,,
14,-35.297,-24.896,10,19,91,238,2,2,0,2,.,1,3,,
15,-54.755,14.368,4,14,360,505,1,4,0,.,1,.,2,.,3
16,-38.562,-3.705,10,13,159,324,1,4,0,.,1,.,2,.,3
17,16.229,9.32,6,22,397,572,1,4,0,.,1,.,2,.,3
18,-18.927,-23.73,23,24,401,522,1,4,0,.,1,.,2,.,3
19,29.84,11.633,9,25,289,450,1,4,0,.,1,.,2,.,3
20,12.268,-55.811,17,19,451,597,1,4,0,.,1,.,2,.,3
21,-10.442,19.999,0,0,0,1000,0,0,0,,,,,,
