VRPTW,number of vehicles,number of customers,maximum duration of a route,maximum load of a vehicle,number of depots,number of days
VRPTW,25,50,1236,200,1,1
customer number,x coordinate,y coordinate,service duration,demand,ET,LT
1,45,68,90,10,912,967
2,45,70,90,30,825,870
3,42,66,90,10,65,146
4,42,68,90,10,727,782
5,42,65,90,10,15,67
6,40,69,90,20,621,702
7,40,66,90,20,170,225
8,38,68,90,20,255,324
9,38,70,90,10,534,605
10,35,66,90,10,357,410
11,35,69,90,10,448,505
12,25,85,90,20,652,721
13,22,75,90,30,30,92
14,22,85,90,10,567,620
15,20,80,90,40,384,429
16,20,85,90,40,475,528
17,18,75,90,20,99,148
18,15,75,90,20,179,254
19,15,80,90,10,278,345
20,30,50,90,10,10,73
21,30,52,90,20,914,965
22,28,52,90,20,812,883
23,28,55,90,10,732,777
24,25,50,90,10,65,144
25,25,52,90,40,169,224
26,25,55,90,10,622,701
27,23,52,90,10,261,316
28,23,55,90,20,546,593
29,20,50,90,10,358,405
30,20,55,90,10,449,504
31,10,35,90,20,200,237
32,10,40,90,30,31,100
33,8,40,90,40,87,158
34,8,45,90,20,751,816
35,5,35,90,10,283,344
36,5,45,90,10,665,716
37,2,40,90,20,383,434
38,0,40,90,30,479,522
39,0,45,90,20,567,624
40,35,30,90,10,264,321
41,35,32,90,10,166,235
42,33,32,90,20,68,149
43,33,35,90,10,16,80
44,32,30,90,10,359,412
45,30,30,90,10,541,600
46,30,32,90,30,448,509
47,30,35,90,10,1054,1127
48,28,30,90,10,632,693
49,28,35,90,10,1001,1066
50,26,32,90,10,815,880
51,40,50,0,0,0,1236
