目标函数为：,1755.62
第,1,个场站:,费用,211.91,变量值,0.25,列池序号,388,96,86,8,13,96,
第,1,个场站:,费用,181.33,变量值,0.444444,列池序号,389,96,81,19,93,92,38,68,27,74,96,
第,1,个场站:,费用,101.99,变量值,0.166667,列池序号,390,96,73,37,69,9,17,64,16,44,96,
第,1,个场站:,费用,207.05,变量值,0.0555556,列池序号,4065,96,62,37,69,17,19,93,38,68,27,74,96,
第,1,个场站:,费用,212.86,变量值,0.25,列池序号,4459,96,81,86,8,13,96,
第,1,个场站:,费用,256.38,变量值,0.0555556,列池序号,4723,96,81,19,93,38,68,39,27,74,96,
第,1,个场站:,费用,151.08,变量值,0.0833333,列池序号,4725,96,41,43,63,77,90,31,45,70,59,84,96,
第,1,个场站:,费用,269.83,变量值,0.25,列池序号,4846,96,73,62,37,55,20,39,7,5,16,44,96,
第,1,个场站:,费用,107.17,变量值,0.111111,列池序号,4915,96,25,60,72,9,17,64,16,44,96,
第,1,个场站:,费用,277.2,变量值,0.111111,列池序号,4975,96,81,55,92,20,39,7,5,16,44,96,
第,1,个场站:,费用,123.9,变量值,0.416667,列池序号,4995,96,25,60,95,29,57,54,11,21,26,45,70,59,84,96,
第,1,个场站:,费用,266.94,变量值,0.0555556,列池序号,5058,96,41,43,86,19,55,20,64,7,5,16,44,96,
第,1,个场站:,费用,236.7,变量值,0.25,列池序号,5075,96,41,43,86,19,93,92,38,68,27,74,96,
第,1,个场站:,费用,84.94,变量值,0.194444,列池序号,5076,96,86,43,41,70,59,84,96,
第,1,个场站:,费用,214.1,变量值,0.0555556,列池序号,5124,96,62,73,37,55,20,92,93,38,68,27,74,44,96,
第,1,个场站:,费用,103.26,变量值,0.111111,列池序号,5316,96,62,37,69,9,17,64,16,44,96,
第,1,个场站:,费用,190.6,变量值,0.138889,列池序号,5328,96,81,19,93,92,38,68,27,74,44,96,
第,2,个场站:,费用,35.79,变量值,0.222222,列池序号,4185,97,78,42,22,88,97,
第,2,个场站:,费用,282.61,变量值,0.361111,列池序号,4551,97,37,73,62,55,20,39,7,5,94,97,
第,2,个场站:,费用,100.1,变量值,0.0555556,列池序号,4569,97,33,65,69,9,72,87,32,47,1,97,
第,2,个场站:,费用,16.83,变量值,0.527778,列池序号,4624,97,33,88,78,97,
第,2,个场站:,费用,155.49,变量值,0.166667,列池序号,4640,97,65,60,69,17,64,9,72,87,32,47,1,97,
第,2,个场站:,费用,128.5,变量值,0.194444,列池序号,4770,97,33,65,69,17,16,64,9,94,97,
第,2,个场站:,费用,78.48,变量值,0.194444,列池序号,4918,97,78,42,22,88,1,47,87,32,94,97,
第,2,个场站:,费用,59.18,变量值,0.0277778,列池序号,4919,97,78,88,33,1,47,87,32,94,97,
第,2,个场站:,费用,149.08,变量值,0.194444,列池序号,4962,97,65,69,17,64,9,72,87,32,47,1,97,
第,2,个场站:,费用,298.37,变量值,0.166667,列池序号,4977,97,95,25,73,62,55,20,39,7,5,94,97,
第,2,个场站:,费用,74.97,变量值,0.166667,列池序号,5101,97,65,60,25,72,87,32,47,1,97,
第,2,个场站:,费用,47.96,变量值,0.0277778,列池序号,5112,97,78,88,33,1,47,87,32,97,
第,2,个场站:,费用,138.24,变量值,0.166667,列池序号,5252,97,33,65,57,29,54,70,59,84,72,87,32,47,1,97,
第,2,个场站:,费用,274.98,变量值,0.0555556,列池序号,5311,97,65,69,39,7,5,94,97,
第,3,个场站:,费用,166.91,变量值,0.138889,列池序号,394,98,96,67,51,50,76,3,12,53,36,71,22,98,
第,3,个场站:,费用,127.73,变量值,0.861111,列池序号,395,98,2,80,48,6,10,24,14,18,98,
第,3,个场站:,费用,143.93,变量值,0.555556,列池序号,4190,98,96,67,51,50,76,3,12,53,36,56,98,
第,3,个场站:,费用,130.49,变量值,0.416667,列池序号,4294,98,66,85,15,46,23,30,83,71,98,
第,3,个场站:,费用,169.04,变量值,0.138889,列池序号,4679,98,42,85,66,2,80,48,6,10,24,14,18,98,
第,3,个场站:,费用,247.62,变量值,0.138889,列池序号,4782,98,75,40,34,49,83,71,98,
第,3,个场站:,费用,57.41,变量值,0.444444,列池序号,4840,98,66,85,42,22,56,98,
第,3,个场站:,费用,154.24,变量值,0.305556,列池序号,4844,98,96,67,51,50,76,3,12,53,36,71,98,
第,4,个场站:,费用,206.88,变量值,0.111111,列池序号,397,99,11,21,15,75,40,34,49,82,35,99,
第,4,个场站:,费用,145.88,变量值,0.416667,列池序号,398,99,89,41,43,63,77,90,4,31,61,52,58,99,
第,4,个场站:,费用,229.18,变量值,0.0555556,列池序号,4454,99,63,8,13,61,52,99,
第,4,个场站:,费用,250.32,变量值,0.0833333,列池序号,4490,99,63,8,13,4,61,52,99,
第,4,个场站:,费用,92.83,变量值,0.138889,列池序号,4705,99,29,95,25,60,72,84,59,70,58,99,
第,4,个场站:,费用,86.89,变量值,0.138889,列池序号,4762,99,54,57,46,30,23,91,26,28,99,
第,4,个场站:,费用,81.13,变量值,0.194444,列池序号,4808,99,89,79,45,90,77,4,31,35,99,
第,4,个场站:,费用,101.97,变量值,0.0833333,列池序号,4868,99,79,45,90,77,4,31,35,82,91,28,99,
第,4,个场站:,费用,242.14,变量值,0.361111,列池序号,4892,99,63,8,13,61,52,58,99,
第,4,个场站:,费用,105.58,变量值,0.0555556,列池序号,4953,99,89,79,45,90,77,4,31,35,82,91,28,99,
第,4,个场站:,费用,146.52,变量值,0.0555556,列池序号,4998,99,11,57,95,29,54,21,26,46,23,83,30,91,28,99,
第,4,个场站:,费用,198.66,变量值,0.111111,列池序号,5005,99,79,75,40,34,49,82,35,99,
第,4,个场站:,费用,202.27,变量值,0.166667,列池序号,5007,99,89,79,75,40,34,49,82,35,99,
第,4,个场站:,费用,75.82,变量值,0.0833333,列池序号,5202,99,89,79,45,90,77,4,31,99,
第,4,个场站:,费用,144.02,变量值,0.0833333,列池序号,5213,99,57,95,29,54,11,26,46,23,83,30,91,28,99,
第,4,个场站:,费用,105.91,变量值,0.0833333,列池序号,5219,99,89,79,45,90,77,4,31,35,61,52,58,99,
第,4,个场站:,费用,228.88,变量值,0.138889,列池序号,5235,99,95,29,57,15,75,40,34,49,82,35,99,
第,4,个场站:,费用,118.03,变量值,0.0555556,列池序号,5306,99,54,11,26,46,23,83,30,91,28,99,
第,4,个场站:,费用,118.6,变量值,0.0833333,列池序号,5307,99,54,21,26,46,23,83,30,91,28,99,
第,4,个场站:,费用,107.58,变量值,0.166667,列池序号,5321,99,79,26,46,23,83,30,91,28,99,
第,4,个场站:,费用,220.61,变量值,0.277778,列池序号,5349,99,11,21,15,75,40,34,49,82,91,28,99,
第,4,个场站:,费用,212.53,变量值,0.0555556,列池序号,5352,99,79,21,15,75,40,34,49,82,35,99,
