289,229,138,88,46,162,47,45,22,161,164,6,214,37,225,133,289,
289,277,39,86,265,69,220,185,160,11,289,
289,99,279,175,270,130,210,95,188,127,289,
289,125,209,40,18,198,114,66,109,190,1,289,
289,176,118,180,264,200,8,205,68,42,34,287,289,
289,267,195,81,84,76,116,14,91,20,28,289,
289,137,74,106,167,139,228,19,55,289,
289,207,244,134,174,63,208,250,13,113,151,223,232,289,
289,56,24,10,51,165,187,75,280,61,239,227,82,289,
289,77,25,44,258,43,70,158,142,48,263,224,289,
289,90,169,213,248,59,104,147,140,41,256,194,72,60,289,
289,268,135,17,54,27,71,257,193,35,5,15,144,288,148,289,
289,159,80,149,278,128,30,33,12,21,108,129,252,289,
289,120,152,254,231,242,3,284,53,4,31,115,32,233,262,247,289,
289,168,83,145,274,237,2,126,57,23,64,96,65,181,289,
289,58,62,50,206,7,9,178,234,236,289,
289,249,16,29,219,26,52,241,102,98,246,196,36,107,191,289,
289,153,38,245,221,146,282,100,217,173,184,49,67,289,
289,251,25,276,41,112,131,72,60,289,
289,117,111,177,66,179,67,11,285,172,253,289,
289,2,50,63,73,13,238,166,33,182,215,19,55,289,
289,58,101,18,40,289,
289,156,38,17,204,202,27,35,5,235,92,222,85,171,15,272,289,
289,39,69,8,105,20,216,78,87,261,273,28,289,
289,54,71,89,240,157,79,31,32,283,269,255,49,289,
289,3,53,260,4,70,43,48,186,218,281,289,
289,56,24,10,51,61,203,57,23,289,
289,199,141,154,45,22,6,132,124,121,30,1,21,201,289,
289,16,29,36,123,259,37,192,93,189,9,97,289,
289,26,46,52,47,163,12,122,230,143,14,34,197,289,
289,44,266,59,119,275,110,136,68,42,286,103,289,
289,211,62,170,183,155,94,7,65,64,289,
289,83,134,63,50,62,126,2,113,13,36,133,289,
289,127,99,95,130,55,289,
289,16,29,26,46,52,102,98,108,12,128,30,33,139,19,129,289,
289,25,44,120,115,70,43,142,48,67,289,
289,74,84,76,14,91,243,20,28,289,
289,137,116,80,34,212,42,68,150,289,
289,135,24,51,10,56,226,61,82,57,289,
289,138,88,106,81,47,45,6,22,21,1,37,9,7,96,289,
289,125,58,18,40,23,64,65,107,289,
289,77,69,8,90,104,59,140,41,72,60,289,
289,118,38,17,54,53,4,27,71,31,32,49,109,289,
289,39,86,11,3,100,66,114,75,35,5,15,144,289,
289,38,17,54,3,53,4,89,71,27,85,35,5,15,289,
289,11,117,67,111,289,
289,46,141,93,37,9,97,289,
289,16,29,36,123,1,21,12,19,55,289,
289,87,78,122,143,34,14,28,289,
289,2,73,13,289,
289,44,70,43,48,31,32,79,92,49,289,
289,56,24,10,51,66,101,18,40,23,289,
289,58,62,50,63,7,94,61,57,64,65,289,
289,26,52,47,45,22,132,6,271,124,121,30,33,289,
289,39,69,8,20,105,41,112,131,72,60,289,
289,25,59,119,136,110,68,42,103,289,
